tipo,Sale_id,Weekday,product_id,Count,Department,Product_category
40,185519,Sunday,2460001003.0,2,GROCERY DRY GOODS,4253.0
39,60419,Sunday,4178500076.0,1,HOUSEHOLD CHEMICALS/SUPP,9207.0
39,75263,Tuesday,7432309750.0,1,GROCERY DRY GOODS,3682.0
44,183222,Saturday,68132692554.0,1,TOYS,1904.0
39,23676,Monday,4138309073.0,1,DAIRY,1505.0
25,147204,Sunday,88711787762.0,1,MENS WEAR,2562.0
40,185183,Sunday,3338365020.0,1,PRODUCE,7501.0
38,2091,Friday,4175715867.0,1,DAIRY,7963.0
7,161171,Wednesday,7874207173.0,1,PRE PACKED DELI,7550.0
36,176376,Friday,4589307272.0,1,BEAUTY,4010.0
29,73282,Tuesday,1675132902.0,1,TOYS,6126.0
25,187585,Sunday,88530617610.0,1,MENS WEAR,1101.0
39,117849,Tuesday,73719200010.0,1,PERSONAL CARE,6124.0
25,34065,Wednesday,7603115049.0,1,MENS WEAR,5002.0
40,22951,Monday,2100004686.0,1,GROCERY DRY GOODS,3004.0
35,2619,Friday,4000048507.0,1,IMPULSE MERCHANDISE,100.0
15,36201,Wednesday,7874205776.0,2,PRODUCE,33.0
37,185984,Sunday,1466850600.0,1,PRODUCE,5757.0
5,166293,Wednesday,4116701718.0,1,PHARMACY OTC,3739.0
39,135412,Friday,3800076862.0,1,GROCERY DRY GOODS,3559.0
40,154488,Monday,75351946993.0,1,DSD GROCERY,3561.0
33,7250,Saturday,2120057263.0,2,HOUSEHOLD CHEMICALS/SUPP,9620.0
35,132724,Friday,3400000843.0,1,IMPULSE MERCHANDISE,135.0
25,63698,Monday,76125378623.0,1,MENS WEAR,2505.0
7,35576,Wednesday,5210002745.0,1,GROCERY DRY GOODS,4252.0
8,152693,Monday,7874205414.0,1,PERSONAL CARE,433.0
8,23946,Monday,7874235186.0,1,DAIRY,1508.0
25,181217,Saturday,20577400000.0,1,SERVICE DELI,8015.0
40,114314,Tuesday,3700042902.0,1,HOUSEHOLD CHEMICALS/SUPP,140.0
18,136623,Friday,3993815412.0,1,CELEBRATION,89.0
39,224,Friday,8768400511.0,1,DSD GROCERY,4624.0
39,133844,Friday,2074806282.0,1,PERSONAL CARE,5109.0
39,159282,Tuesday,7800015246.0,1,DSD GROCERY,2457.0
40,93990,Saturday,7175810270.0,1,GROCERY DRY GOODS,4293.0
42,154338,Monday,3700019523.0,1,PERSONAL CARE,203.0
9,54755,Saturday,3825775635.0,1,MENS WEAR,8162.0
40,34720,Wednesday,1851507616.0,1,PERSONAL CARE,184.0
8,32882,Wednesday,2840043785.0,1,IMPULSE MERCHANDISE,808.0
40,102940,Sunday,7874236926.0,1,DAIRY,1341.0
38,92903,Friday,7874200127.0,2,COMM BREAD,3102.0
40,22464,Monday,7131600118.0,1,COMM BREAD,3701.0
38,47469,Friday,7778201357.0,1,PRE PACKED DELI,7303.0
8,30127,Tuesday,4158086005.0,1,GROCERY DRY GOODS,2753.0
39,182827,Saturday,3400043210.0,3,"CANDY, TOBACCO, COOKIES",82.0
39,85746,Thursday,22592200000.0,1,MEAT - FRESH & FROZEN,1301.0
33,13057,Sunday,7874208522.0,1,HOUSEHOLD CHEMICALS/SUPP,2090.0
40,127531,Thursday,2900065150.0,3,DAIRY,1256.0
40,93347,Saturday,68113132874.0,1,PRODUCE,6886.0
24,144640,Sunday,4319715291.0,1,HARDWARE,6014.0
39,48528,Friday,3000001200.0,1,GROCERY DRY GOODS,3556.0
40,163893,Wednesday,7047046231.0,1,DAIRY,1450.0
40,70694,Tuesday,7874204017.0,1,HOUSEHOLD PAPER GOODS,110.0
37,138787,Saturday,1090000504.0,1,HOUSEHOLD PAPER GOODS,6050.0
41,61911,Sunday,3663202600.0,1,DAIRY,1430.0
3,133079,Friday,60538819035.0,1,FINANCIAL SERVICES,1000.0
40,172835,Friday,8380002637.0,1,BEAUTY,4509.0
39,101627,Sunday,3700020437.0,1,PERSONAL CARE,5414.0
40,1638,Friday,7874243167.0,1,GROCERY DRY GOODS,4408.0
38,111250,Monday,5020000880.0,1,DAIRY,1407.0
42,187239,Sunday,88741174094.0,1,LADIESWEAR,2046.0
42,124410,Wednesday,890361310327.0,1,MENS WEAR,4625.0
8,180794,Saturday,7874204962.0,1,HOUSEHOLD CHEMICALS/SUPP,157.0
40,19404,Sunday,2240064196.0,1,PERSONAL CARE,5015.0
39,186977,Sunday,1111132524.0,1,PERSONAL CARE,3121.0
28,134542,Friday,7104113636.0,1,DSD GROCERY,4754.0
37,123172,Wednesday,4470006647.0,1,PRE PACKED DELI,7205.0
39,150128,Monday,68113169993.0,1,PHARMACY OTC,2229.0
8,113522,Tuesday,4900001916.0,1,DSD GROCERY,9546.0
39,78409,Wednesday,4011.0,1,PRODUCE,5501.0
39,146734,Sunday,4178000118.0,1,DSD GROCERY,4552.0
27,63152,Sunday,7018351009.0,1,LAWN AND GARDEN,5215.0
39,12101,Saturday,4900004086.0,1,DSD GROCERY,9546.0
9,13764,Sunday,7707103549.0,1,SPORTING GOODS,5111.0
25,35397,Wednesday,6343589111.0,1,HOUSEHOLD PAPER GOODS,2021.0
3,26255,Tuesday,60538862097.0,1,FINANCIAL SERVICES,0.0
40,178860,Saturday,3663203646.0,1,DAIRY,1443.0
7,11304,Saturday,66106100001.0,1,PRODUCE,4162.0
37,104654,Sunday,5200013307.0,1,DSD GROCERY,4607.0
44,98276,Saturday,2706121096.0,1,HOME MANAGEMENT,8463.0
37,55539,Saturday,64312604011.0,1,PRODUCE,5501.0
40,80318,Wednesday,4400003113.0,1,DSD GROCERY,3717.0
39,19413,Sunday,4650015474.0,1,HOUSEHOLD CHEMICALS/SUPP,8920.0
40,132133,Friday,7874243518.0,1,PHARMACY OTC,801.0
40,116695,Tuesday,7874214223.0,1,FROZEN FOODS,1851.0
25,134895,Friday,4780000054.0,1,GROCERY DRY GOODS,4264.0
40,35672,Wednesday,68113178113.0,1,DSD GROCERY,9214.0
37,78364,Wednesday,4660003383.0,2,PRE PACKED DELI,7652.0
8,124376,Wednesday,7874298209.0,1,BAKERY,5017.0
29,96566,Saturday,81111602332.0,1,BOYS WEAR,3019.0
40,49447,Saturday,78035378403.0,1,PRODUCE,3601.0
7,140713,Saturday,3770038119.0,1,HOUSEHOLD PAPER GOODS,5070.0
40,186409,Sunday,4119601000.0,1,GROCERY DRY GOODS,3108.0
39,54383,Saturday,4087.0,1,PRODUCE,7803.0
40,28627,Tuesday,7225000486.0,1,COMM BREAD,3725.0
9,169365,Thursday,880614469573.0,1,LADIESWEAR,324.0
25,97146,Saturday,88743955574.0,1,MENS WEAR,1857.0
44,131744,Friday,4156500058.0,1,GROCERY DRY GOODS,1103.0
7,122896,Wednesday,7874200458.0,1,BAKERY,6709.0
41,67714,Monday,1254600610.0,1,IMPULSE MERCHANDISE,135.0
26,161066,Tuesday,3916611278.0,1,HARDWARE,5850.0
40,110849,Monday,2400034616.0,1,GROCERY DRY GOODS,2402.0
36,176577,Friday,60538849375.0,1,PHARMACY OTC,267.0
24,68562,Monday,66553830623.0,1,BATH AND SHOWER,2028.0
7,151612,Monday,4235.0,1,PRODUCE,5580.0
999,63603,Monday,72450409195.0,3,PAINT AND ACCESSORIES,1021.0
40,132992,Friday,4900005237.0,1,DSD GROCERY,9519.0
6,168678,Thursday,1230000003.0,1,"CANDY, TOBACCO, COOKIES",8012.0
40,57455,Sunday,1380044709.0,1,FROZEN FOODS,1901.0
40,60313,Sunday,4400004056.0,1,DSD GROCERY,3605.0
40,90438,Friday,7184692243.0,4,GROCERY DRY GOODS,2951.0
39,183502,Saturday,30997869574.0,3,PERSONAL CARE,5365.0
40,107140,Monday,1600045603.0,1,GROCERY DRY GOODS,4053.0
40,181939,Saturday,7874235317.0,1,DAIRY,7955.0
5,157757,Tuesday,7314909596.0,1,HOME MANAGEMENT,6610.0
40,30717,Tuesday,3090020508.0,1,DAIRY,7958.0
39,61189,Sunday,3422343728.0,1,SPORTING GOODS,5105.0
9,125422,Thursday,88309624218.0,1,MENS WEAR,8238.0
31,120250,Wednesday,61021464009.0,1,WIRELESS,1265.0
8,33845,Wednesday,4900000371.0,1,DSD GROCERY,4611.0
36,130601,Thursday,7874203660.0,1,COMM BREAD,3712.0
7,105056,Sunday,5190001605.0,1,PRE PACKED DELI,1350.0
9,111600,Monday,4316868518.0,1,HARDWARE,713.0
24,126018,Thursday,8180617286.0,1,BEDDING,2112.0
36,108082,Monday,30041010068.0,1,PERSONAL CARE,403.0
37,185164,Sunday,3700092987.0,1,HOUSEHOLD PAPER GOODS,1006.0
5,170259,Thursday,68113106570.0,1,PHARMACY OTC,1354.0
38,118654,Tuesday,5200032180.0,1,DSD GROCERY,4606.0
39,67137,Monday,4133112332.0,2,GROCERY DRY GOODS,4290.0
36,9838,Saturday,88392946742.0,1,MEDIA AND GAMING,9625.0
5,110627,Monday,2042410188.0,1,PHARMACY OTC,3522.0
40,181930,Saturday,3450044830.0,1,DAIRY,7953.0
40,161112,Wednesday,3700048069.0,1,PERSONAL CARE,203.0
7,168515,Thursday,3100011070.0,1,FROZEN FOODS,9704.0
40,15638,Sunday,3338360002.0,1,PRODUCE,4005.0
7,19037,Sunday,65876135852.0,1,MEAT - FRESH & FROZEN,6075.0
36,77516,Wednesday,3700064793.0,1,PERSONAL CARE,203.0
38,129240,Thursday,7874203389.0,1,GROCERY DRY GOODS,2755.0
40,123620,Wednesday,20966500000.0,1,SERVICE DELI,7010.0
40,160551,Tuesday,60069900106.0,1,GROCERY DRY GOODS,4503.0
8,38086,Thursday,74279776535.0,1,HOUSEHOLD CHEMICALS/SUPP,7010.0
9,156235,Tuesday,76132130794.0,1,SLEEPWEAR/FOUNDATIONS,4905.0
37,111169,Monday,7874208297.0,1,DSD GROCERY,4501.0
40,128983,Thursday,4046.0,1,PRODUCE,5620.0
41,13496,Sunday,60958520028.0,3,HARDWARE,8610.0
8,139204,Saturday,9505.0,1,DSD GROCERY,9225.0
40,118488,Tuesday,68113102536.0,1,HOUSEHOLD PAPER GOODS,5010.0
38,188634,Sunday,7349120100.0,1,DAIRY,1552.0
7,141192,Saturday,3338366602.0,1,PRODUCE,7700.0
5,118514,Tuesday,3700088727.0,1,PHARMACY OTC,5538.0
40,185447,Sunday,4900004575.0,1,DSD GROCERY,4611.0
40,60622,Sunday,7874235296.0,1,GROCERY DRY GOODS,4402.0
35,112311,Monday,66316600646.0,1,HOUSEHOLD CHEMICALS/SUPP,401.0
37,142291,Saturday,1116210250.0,1,FROZEN FOODS,2303.0
25,50698,Saturday,60538816653.0,1,SHOES,6312.0
39,108946,Monday,60538881765.0,1,PHARMACY OTC,1004.0
40,7281,Saturday,8768400107.0,1,DSD GROCERY,4624.0
40,118763,Tuesday,7874202723.0,2,GROCERY DRY GOODS,2764.0
44,109117,Monday,68113107790.0,1,PETS AND SUPPLIES,227.0
37,131426,Friday,7874207178.0,1,PRE PACKED DELI,7550.0
32,72222,Tuesday,7597140205.0,1,SERVICE DELI,3010.0
37,38572,Thursday,4401.0,1,PRODUCE,2402.0
24,108834,Monday,6985860702.0,1,COOK AND DINE,2401.0
39,114887,Tuesday,2265571544.0,1,MEAT - FRESH & FROZEN,6158.0
40,126633,Thursday,1117137981.0,1,IMPULSE MERCHANDISE,8205.0
8,79972,Wednesday,1254630807.0,1,"CANDY, TOBACCO, COOKIES",221.0
25,130473,Thursday,489396610967.0,1,MENS WEAR,262.0
37,167449,Thursday,3800039138.0,1,GROCERY DRY GOODS,3600.0
24,66487,Monday,79764250715.0,1,COOK AND DINE,905.0
40,129459,Thursday,5310033883.0,1,PERSONAL CARE,203.0
39,9416,Saturday,60538871456.0,1,DAIRY,9130.0
39,124905,Thursday,7874207502.0,1,GROCERY DRY GOODS,2505.0
14,12127,Saturday,5400015029.0,1,HOUSEHOLD PAPER GOODS,3004.0
41,55894,Saturday,60538816279.0,1,SHOES,8970.0
37,127449,Thursday,4066.0,1,PRODUCE,8207.0
39,5615,Friday,7278510112.0,1,PERSONAL CARE,3184.0
42,119021,Wednesday,7352590118.0,1,CELEBRATION,205.0
40,104276,Sunday,7874236939.0,1,GROCERY DRY GOODS,2804.0
39,130478,Thursday,68113157393.0,1,HOUSEHOLD PAPER GOODS,7010.0
36,47553,Friday,7940000957.0,1,PERSONAL CARE,5009.0
43,171278,Thursday,68395304045.0,1,PRODUCE,3000.0
6,125379,Thursday,7172006806.0,1,"CANDY, TOBACCO, COOKIES",36.0
40,20140,Monday,5026741054.0,1,HARDWARE,2360.0
40,118202,Tuesday,60538862097.0,1,FINANCIAL SERVICES,0.0
37,34615,Wednesday,68896201107.0,2,PRODUCE,8610.0
40,126176,Thursday,3600012333.0,1,PHARMACY OTC,270.0
40,12482,Saturday,1114042500.0,1,GROCERY DRY GOODS,3033.0
36,159276,Tuesday,30521500700.0,1,PERSONAL CARE,3010.0
40,76871,Wednesday,68113100704.0,2,PRODUCE,7043.0
8,75217,Tuesday,3700090906.0,1,HOUSEHOLD CHEMICALS/SUPP,7001.0
40,149307,Sunday,64600723657.0,1,BRAS & SHAPEWEAR,208.0
42,149847,Sunday,695329320174.0,1,CELEBRATION,1508.0
42,39257,Thursday,7092205145.0,3,HOME MANAGEMENT,8148.0
40,118140,Tuesday,65876136801.0,1,MEAT - FRESH & FROZEN,6074.0
40,1635,Friday,7726009621.0,1,"CANDY, TOBACCO, COOKIES",44.0
40,85250,Thursday,5400010060.0,1,HOUSEHOLD PAPER GOODS,3004.0
40,165764,Wednesday,4129440199.0,2,HOUSEHOLD CHEMICALS/SUPP,55.0
40,13981,Sunday,7874208830.0,1,HOUSEHOLD PAPER GOODS,5010.0
18,171860,Thursday,4210005416.0,1,HOUSEHOLD CHEMICALS/SUPP,3030.0
40,107808,Monday,2840009632.0,1,DSD GROCERY,3351.0
40,107436,Monday,7373100415.0,1,COMM BREAD,3706.0
39,132516,Friday,2006617257.0,1,PAINT AND ACCESSORIES,1017.0
39,48065,Friday,25088000000.0,1,SERVICE DELI,7999.0
37,35005,Wednesday,1600043285.0,2,GROCERY DRY GOODS,3555.0
39,80814,Wednesday,1340935150.0,1,GROCERY DRY GOODS,2351.0
42,6465,Saturday,72654752411.0,1,LADIESWEAR,508.0
7,112161,Monday,7100703113.0,1,SERVICE DELI,4005.0
40,146263,Sunday,7089605110.0,1,COOK AND DINE,2700.0
36,186495,Sunday,7160309625.0,1,BEAUTY,3501.0
38,162032,Wednesday,4051.0,1,PRODUCE,5701.0
44,68956,Monday,2899521884.0,1,FABRICS AND CRAFTS,1064.0
21,99142,Saturday,72432886001.0,1,OFFICE SUPPLIES,3630.0
40,145165,Sunday,3700089160.0,1,PERSONAL CARE,203.0
39,188569,Sunday,22098400000.0,1,MEAT - FRESH & FROZEN,6164.0
39,79080,Wednesday,3700042734.0,1,PERSONAL CARE,203.0
40,187656,Sunday,2265571584.0,1,MEAT - FRESH & FROZEN,6158.0
42,144001,Sunday,695334428084.0,1,ACCESSORIES,488.0
42,33137,Wednesday,66572108394.0,1,BATH AND SHOWER,1506.0
43,93438,Saturday,5100015278.0,1,DSD GROCERY,4651.0
38,53424,Saturday,2500004748.0,1,DAIRY,1407.0
40,182107,Saturday,4223830241.0,1,IMPULSE MERCHANDISE,125.0
40,160705,Tuesday,8066095605.0,1,"LIQUOR,WINE,BEER",1106.0
42,52311,Saturday,4321360163.0,1,BRAS & SHAPEWEAR,1900.0
40,10162,Saturday,1590000209.0,1,PRE PACKED DELI,7502.0
41,73554,Tuesday,32586610502.0,1,PHARMACY OTC,2015.0
6,90324,Friday,7874203524.0,1,DSD GROCERY,9220.0
40,66325,Monday,7120214061.0,2,FROZEN FOODS,2003.0
39,111578,Monday,1200000017.0,1,DSD GROCERY,9551.0
40,146373,Sunday,87521700342.0,1,COOK AND DINE,3714.0
40,16872,Sunday,5963500870.0,1,FROZEN FOODS,2008.0
25,47484,Friday,88859694414.0,1,MENS WEAR,8266.0
22,24606,Monday,65356928983.0,1,TOYS,8007.0
25,148559,Sunday,88784761618.0,1,INFANT APPAREL,6804.0
39,54935,Saturday,7756708516.0,1,FROZEN FOODS,1855.0
40,9767,Saturday,4110070400.0,1,BEAUTY,6080.0
8,87865,Friday,3400000241.0,1,IMPULSE MERCHANDISE,100.0
44,157516,Tuesday,7940008633.0,1,PERSONAL CARE,5491.0
7,94978,Saturday,4889.0,1,PRODUCE,7907.0
39,121533,Wednesday,7874209197.0,1,GROCERY DRY GOODS,2302.0
37,142540,Saturday,3127.0,1,PRODUCE,5851.0
36,159276,Tuesday,360734638276.0,1,BEAUTY,2130.0
37,125103,Thursday,68113191698.0,1,SERVICE DELI,7100.0
39,96789,Saturday,38137115178.0,1,BEAUTY,6124.0
42,190055,Sunday,88721946165.0,1,BOYS WEAR,2950.0
37,49054,Friday,4087.0,1,PRODUCE,7803.0
15,70946,Tuesday,72136600305.0,1,HOME DECOR,5926.0
40,129338,Thursday,7666074064.0,1,PERSONAL CARE,702.0
38,18603,Sunday,3450015112.0,1,DAIRY,1202.0
39,163175,Wednesday,3940001592.0,1,GROCERY DRY GOODS,2827.0
42,98287,Saturday,3400000668.0,1,IMPULSE MERCHANDISE,145.0
21,60256,Sunday,7079810202.0,1,PAINT AND ACCESSORIES,4230.0
999,111295,Monday,4321366860.0,1,BRAS & SHAPEWEAR,398.0
40,6078,Friday,5010045974.0,1,FROZEN FOODS,4138.0
38,53424,Saturday,7874212243.0,1,GROCERY DRY GOODS,2763.0
40,145677,Sunday,83862395233.0,1,BEAUTY,5022.0
42,62740,Sunday,489396611790.0,1,MENS WEAR,7205.0
40,27655,Tuesday,7874222689.0,1,DSD GROCERY,4640.0
37,145630,Sunday,7874242977.0,1,FROZEN FOODS,2003.0
8,107702,Monday,68113191680.0,1,SERVICE DELI,3051.0
39,34527,Wednesday,4900003165.0,1,DSD GROCERY,9205.0
40,3210,Friday,4133103840.0,2,GROCERY DRY GOODS,4292.0
20,65558,Monday,7617132005.0,1,AUTOMOTIVE,252.0
8,225,Friday,4600029548.0,1,GROCERY DRY GOODS,3201.0
999,9962,Saturday,87458603514.0,1,IMPULSE MERCHANDISE,8023.0
25,174078,Friday,81655901004.0,1,PERSONAL CARE,3123.0
39,148690,Sunday,7874235186.0,1,DAIRY,1508.0
35,68755,Monday,7385209650.0,1,IMPULSE MERCHANDISE,323.0
25,91784,Friday,35972655016.0,2,PHARMACY OTC,2116.0
39,71769,Tuesday,4051.0,1,PRODUCE,5701.0
39,85657,Thursday,65876136931.0,1,MEAT - FRESH & FROZEN,5501.0
44,58666,Sunday,3706300560.0,1,BATH AND SHOWER,4905.0
35,44697,Friday,68113107095.0,1,BAKERY,4010.0
36,70651,Tuesday,68113104840.0,1,BEAUTY,3514.0
25,3834,Friday,88694428706.0,2,BRAS & SHAPEWEAR,2797.0
24,114863,Tuesday,2833254569.0,1,COOK AND DINE,2575.0
40,75979,Wednesday,1600048452.0,1,GROCERY DRY GOODS,3600.0
40,94564,Saturday,4065.0,1,PRODUCE,8101.0
40,13515,Sunday,7524320445.0,1,FROZEN FOODS,1851.0
39,163226,Wednesday,20140500000.0,1,SERVICE DELI,7010.0
44,109388,Monday,2529300099.0,1,DAIRY,1511.0
8,3642,Friday,2840016208.0,1,IMPULSE MERCHANDISE,808.0
37,7710,Saturday,68113109133.0,1,PRODUCE,7650.0
8,166892,Thursday,7874209803.0,1,BAKERY,8901.0
42,147800,Sunday,7146401635.0,1,PRODUCE,7129.0
40,50353,Saturday,7343500004.0,1,COMM BREAD,3791.0
39,133816,Friday,3700031972.0,1,PERSONAL CARE,9106.0
7,50875,Saturday,4650022154.0,1,HOUSEHOLD CHEMICALS/SUPP,3080.0
9,126313,Thursday,3224756513.0,1,LAWN AND GARDEN,5670.0
40,13751,Sunday,7874206762.0,2,GROCERY DRY GOODS,3506.0
40,6013,Friday,7874203908.0,1,GROCERY DRY GOODS,4404.0
25,18214,Sunday,75481911983.0,1,MENS WEAR,1705.0
36,131219,Friday,7780241391.0,1,BEAUTY,2130.0
42,120270,Wednesday,4269430839.0,1,BATH AND SHOWER,1321.0
39,72923,Tuesday,68113132894.0,1,PRODUCE,7002.0
40,59442,Sunday,1800000401.0,1,DAIRY,1302.0
40,110743,Monday,4667501370.0,1,DAIRY,1356.0
999,164595,Wednesday,68113178252.0,1,FINANCIAL SERVICES,280.0
40,96967,Saturday,5100011977.0,1,DSD GROCERY,4653.0
40,169795,Thursday,8669426931.0,1,INFANT APPAREL,50.0
39,44441,Friday,7874222803.0,1,GROCERY DRY GOODS,4451.0
37,29036,Tuesday,3114627060.0,1,GROCERY DRY GOODS,2257.0
9,183740,Saturday,7316102284.0,1,BATH AND SHOWER,4905.0
25,49980,Saturday,60538862129.0,1,FINANCIAL SERVICES,0.0
44,177782,Friday,1700009270.0,1,PERSONAL CARE,3183.0
39,158491,Tuesday,4087.0,1,PRODUCE,7803.0
36,50264,Saturday,7940020846.0,1,PERSONAL CARE,5023.0
39,49225,Saturday,6905583731.0,1,PERSONAL CARE,414.0
35,5522,Friday,8312000207.0,1,"LIQUOR,WINE,BEER",2000.0
43,58742,Sunday,71441513894.0,1,IMPULSE MERCHANDISE,8205.0
24,135187,Friday,60538804586.0,1,FINANCIAL SERVICES,3903.0
24,74203,Tuesday,4316864177.0,1,HARDWARE,4532.0
40,138240,Saturday,7756725438.0,1,FROZEN FOODS,1853.0
39,19052,Sunday,3400000847.0,1,IMPULSE MERCHANDISE,135.0
9,70623,Tuesday,4834100774.0,1,BEAUTY,3903.0
36,166257,Wednesday,3500014118.0,1,PERSONAL CARE,3171.0
39,189639,Sunday,4011.0,1,PRODUCE,5501.0
42,139976,Saturday,7666616526.0,1,TOYS,5330.0
40,128883,Thursday,2791702613.0,1,PHARMACY OTC,601.0
44,54421,Saturday,88741175285.0,1,LADIESWEAR,2040.0
40,41478,Thursday,7417042849.0,1,BEAUTY,3100.0
44,120392,Wednesday,1966300419.0,1,PERSONAL CARE,6129.0
24,170635,Thursday,2569504309.0,1,BEDDING,6001.0
39,110282,Monday,69922162117.0,1,COMM BREAD,3729.0
25,46544,Friday,3700088225.0,1,HOUSEHOLD PAPER GOODS,1006.0
5,48326,Friday,68113107851.0,1,PHARMACY OTC,2014.0
5,21472,Monday,30997662361.0,1,PERSONAL CARE,5365.0
39,18224,Sunday,68113106758.0,1,SERVICE DELI,4010.0
21,93984,Saturday,1254600634.0,1,IMPULSE MERCHANDISE,135.0
15,41404,Thursday,64541699072.0,1,CELEBRATION,1805.0
33,73870,Tuesday,4850002015.0,1,DAIRY,1404.0
6,190075,Sunday,88694422865.0,1,SLEEPWEAR/FOUNDATIONS,1101.0
39,5850,Friday,7373100982.0,1,DSD GROCERY,9258.0
40,59179,Sunday,3800057636.0,1,GROCERY DRY GOODS,3559.0
40,177442,Friday,2100060471.0,1,DAIRY,7958.0
28,147470,Sunday,2202153733.0,1,SPORTING GOODS,570.0
41,133091,Friday,3920896512.0,1,HARDWARE,4220.0
40,97015,Saturday,2310001530.0,1,PETS AND SUPPLIES,620.0
39,57108,Sunday,7874203607.0,1,HOUSEHOLD CHEMICALS/SUPP,8712.0
40,42052,Thursday,7874208642.0,1,PRE PACKED DELI,7199.0
29,28779,Tuesday,5324226506.0,1,SPORTING GOODS,6303.0
20,155063,Monday,7343500004.0,1,COMM BREAD,3791.0
44,125166,Thursday,9650620226.0,1,PHARMACY OTC,3736.0
39,85804,Thursday,7179857564.0,1,HOUSEHOLD CHEMICALS/SUPP,9520.0
40,129821,Thursday,5200012325.0,1,DSD GROCERY,4607.0
40,102700,Sunday,4044.0,1,PRODUCE,2400.0
25,61319,Sunday,31254717021.0,1,PHARMACY OTC,1352.0
30,17328,Sunday,7848408708.0,1,OFFICE SUPPLIES,6721.0
44,17538,Sunday,75116699211.0,1,AUTOMOTIVE,4015.0
40,31441,Tuesday,4123480911.0,2,SEAFOOD,1004.0
38,166575,Wednesday,8265750406.0,1,DSD GROCERY,2352.0
40,70793,Tuesday,5138621210.0,1,HOUSEHOLD CHEMICALS/SUPP,9720.0
24,168549,Thursday,84417802011.0,1,BEDDING,4202.0
40,146905,Sunday,71441502800.0,1,IMPULSE MERCHANDISE,8202.0
39,180568,Saturday,3700012786.0,1,HOUSEHOLD CHEMICALS/SUPP,705.0
39,91757,Friday,7142908925.0,1,GROCERY DRY GOODS,3804.0
40,106384,Sunday,3760010624.0,1,GROCERY DRY GOODS,2651.0
33,33542,Wednesday,3700088190.0,1,HOUSEHOLD PAPER GOODS,1009.0
8,77138,Wednesday,4135.0,1,PRODUCE,1214.0
38,56478,Sunday,4129497325.0,1,HOUSEHOLD CHEMICALS/SUPP,4010.0
8,32941,Wednesday,77482610320.0,1,BAKERY,2755.0
9,109505,Monday,1380323338.0,1,ELECTRONICS,1260.0
39,67718,Monday,22616800000.0,1,MEAT - FRESH & FROZEN,6405.0
40,106310,Sunday,7874298886.0,1,BAKERY,2021.0
39,27573,Tuesday,1299322125.0,1,DSD GROCERY,3542.0
40,84433,Thursday,75481911990.0,1,MENS WEAR,1705.0
7,190354,Sunday,71785410557.0,5,FROZEN FOODS,9704.0
37,30399,Tuesday,1411321071.0,1,PRODUCE,4722.0
25,31345,Tuesday,84273308456.0,2,LADIESWEAR,716.0
36,80113,Wednesday,66572105778.0,1,BATH AND SHOWER,1506.0
35,184573,Sunday,978163346398.0,1,BOOKS AND MAGAZINES,2633.0
31,21060,Monday,4385968489.0,1,WIRELESS,45.0
7,7504,Saturday,2840020302.0,1,DSD GROCERY,3652.0
39,169162,Thursday,4300004868.0,3,GROCERY DRY GOODS,4304.0
7,42886,Thursday,2529360093.0,1,DAIRY,1511.0
5,102281,Sunday,63748005506.0,1,PHARMACY OTC,309.0
40,50539,Saturday,22716200000.0,1,MEAT - FRESH & FROZEN,6566.0
40,122481,Wednesday,64541691591.0,2,CELEBRATION,801.0
40,9641,Saturday,3338365101.0,2,PRODUCE,7502.0
40,53444,Saturday,3890002900.0,1,GROCERY DRY GOODS,2764.0
7,116772,Tuesday,4664.0,1,PRODUCE,7810.0
39,31723,Wednesday,1200000159.0,1,DSD GROCERY,9211.0
36,66316,Monday,3500074023.0,1,PERSONAL CARE,203.0
39,5615,Friday,68113109132.0,1,PRODUCE,7651.0
8,18653,Sunday,8087817124.0,1,PERSONAL CARE,5027.0
8,39629,Thursday,2500004763.0,1,DAIRY,1407.0
24,177767,Friday,3223150180.0,1,HOME DECOR,212.0
40,146826,Sunday,7144425997.0,1,CELEBRATION,22.0
7,150026,Monday,7047000310.0,1,DAIRY,1351.0
35,160080,Tuesday,4900002890.0,1,DSD GROCERY,9515.0
44,60650,Sunday,7830006990.0,1,PHARMACY OTC,269.0
38,4955,Friday,4138309036.0,1,DAIRY,1505.0
27,4548,Friday,68333321539.0,1,LAWN AND GARDEN,2604.0
35,151129,Monday,4418.0,1,PRODUCE,1901.0
36,187583,Sunday,7962507258.0,1,PERSONAL CARE,4943.0
25,55082,Saturday,82179621400.0,1,MENS WEAR,7140.0
39,166726,Wednesday,7874237243.0,3,DSD GROCERY,3301.0
41,67965,Monday,8561210681.0,1,JEWELRY AND SUNGLASSES,5005.0
40,13646,Sunday,3500068177.0,1,PERSONAL CARE,403.0
9,176793,Friday,4011.0,1,PRODUCE,5501.0
33,65068,Monday,3700015846.0,1,HOUSEHOLD CHEMICALS/SUPP,9055.0
40,108635,Monday,2740026495.0,1,DAIRY,1221.0
22,168897,Thursday,1254661959.0,1,IMPULSE MERCHANDISE,135.0
40,149537,Sunday,2100061527.0,1,DAIRY,7958.0
5,64283,Monday,30573245042.0,1,PHARMACY OTC,2161.0
8,108479,Monday,7965605081.0,1,BEAUTY,6060.0
37,122443,Wednesday,8526433330.0,1,COMM BREAD,2200.0
